1,0,1,0,-1,-1,0,-1,1,hasgame
0,0,1,0,1,-1,-1,-1,1,hasgame
0,1,1,0,-1,1,-1,1,0,hasgame
0,1,0,0,-1,-1,1,-1,1,hasgame
-1,-1,1,-1,0,1,0,1,0,hasgame
1,0,1,0,-1,1,0,1,-1,hasgame
-1,0,-1,-1,1,-1,-1,1,-1,hasgame
0,1,0,0,1,-1,1,-1,1,hasgame
1,0,0,0,-1,-1,1,-1,1,hasgame
-1,-1,0,-1,0,1,1,1,0,hasgame
-1,-1,-1,-1,0,-1,-1,1,-1,hasgame
-1,0,1,-1,0,1,-1,1,0,hasgame
-1,0,1,-1,0,-1,1,-1,1,hasgame
0,-1,-1,-1,1,1,-1,1,0,hasgame
-1,0,-1,-1,1,-1,-1,-1,1,hasgame
-1,-1,-1,-1,1,-1,-1,1,0,hasgame
-1,-1,-1,-1,0,-1,-1,-1,1,hasgame
-1,0,1,-1,-1,-1,0,1,1,hasgame
-1,0,1,0,0,-1,1,1,-1,hasgame
1,0,-1,-1,0,0,1,1,-1,hasgame
-1,-1,0,-1,1,1,0,1,0,hasgame
-1,0,1,0,-1,0,1,1,-1,hasgame
-1,-1,-1,-1,-1,-1,0,-1,1,hasgame
1,0,-1,0,-1,-1,1,1,0,hasgame
0,0,-1,0,1,-1,1,1,0,hasgame
0,0,1,-1,-1,-1,1,1,-1,hasgame
1,-1,-1,-1,0,-1,0,1,-1,hasgame
-1,-1,1,-1,0,0,0,-1,1,hasgame
-1,0,0,-1,-1,0,1,1,-1,hasgame
1,-1,0,-1,-1,0,0,1,-1,hasgame
1,-1,-1,-1,-1,0,1,1,0,hasgame
-1,0,0,-1,1,0,1,1,-1,hasgame
-1,-1,0,-1,0,-1,1,1,0,hasgame
0,0,1,-1,-1,1,0,1,-1,hasgame
0,-1,0,-1,1,1,-1,1,0,hasgame
1,-1,0,0,0,1,-1,1,0,hasgame
0,0,1,-1,1,0,-1,1,0,hasgame
1,-1,1,-1,0,0,-1,1,0,hasgame
0,-1,0,0,1,-1,1,1,-1,hasgame
-1,0,0,-1,-1,0,1,-1,1,hasgame
1,-1,1,-1,-1,0,0,1,-1,hasgame
1,0,-1,-1,0,1,-1,-1,1,hasgame
-1,0,-1,-1,0,0,1,-1,1,hasgame
1,-1,0,-1,-1,0,0,-1,1,hasgame
0,0,1,0,-1,-1,1,-1,1,hasgame
1,-1,0,0,1,-1,0,1,0,hasgame
1,0,-1,0,0,1,0,1,1,hasgame
-1,0,1,0,-1,1,0,1,-1,hasgame
1,0,0,0,1,-1,1,1,0,hasgame
1,-1,1,-1,0,0,0,-1,1,hasgame
0,0,-1,-1,1,0,1,1,-1,hasgame
0,-1,-1,-1,-1,0,0,1,1,hasgame
0,-1,1,-1,-1,-1,-1,-1,1,hasgame
-1,-1,-1,-1,0,-1,-1,1,1,hasgame
-1,0,0,0,-1,1,1,1,-1,hasgame
1,-1,1,-1,0,-1,0,1,-1,hasgame
-1,-1,-1,-1,0,1,0,1,1,hasgame
0,-1,-1,-1,1,1,0,1,0,hasgame
-1,1,0,0,-1,-1,1,1,-1,hasgame
-1,0,-1,-1,1,1,0,1,-1,hasgame
0,1,1,0,-1,0,-1,1,1,hasgame
1,0,-1,-1,0,-1,-1,-1,1,hasgame
1,0,-1,0,-1,-1,0,1,-1,hasgame
-1,-1,-1,-1,0,-1,0,-1,1,hasgame
1,-1,1,0,0,-1,-1,1,0,hasgame
-1,-1,0,-1,-1,1,1,1,0,hasgame
0,-1,-1,-1,0,-1,-1,1,1,hasgame
-1,-1,0,0,1,-1,0,1,1,hasgame
0,-1,-1,-1,1,0,0,1,1,hasgame
-1,-1,1,-1,-1,0,0,1,0,hasgame
-1,0,-1,-1,-1,0,1,1,-1,hasgame
0,-1,1,-1,-1,0,0,-1,1,hasgame
1,-1,0,-1,-1,0,0,1,1,hasgame
1,0,0,-1,1,0,1,1,-1,hasgame
1,0,-1,0,-1,0,-1,1,-1,hasgame
0,0,-1,-1,0,-1,-1,1,1,hasgame
-1,0,0,0,-1,-1,1,1,-1,hasgame
-1,0,-1,0,-1,1,0,1,1,hasgame
1,0,1,0,0,-1,0,-1,1,hasgame
-1,0,1,-1,-1,0,1,1,0,hasgame
0,-1,0,-1,-1,1,1,1,-1,hasgame
0,0,1,-1,0,-1,1,1,-1,hasgame
1,1,0,0,-1,-1,1,1,0,hasgame
-1,1,0,-1,0,0,1,-1,1,hasgame
1,-1,1,-1,0,0,0,1,1,hasgame
0,0,1,0,1,0,-1,1,-1,hasgame
1,0,1,-1,0,1,0,1,0,hasgame
-1,0,-1,-1,1,0,-1,1,0,hasgame
-1,0,-1,-1,1,0,1,1,-1,hasgame
-1,1,1,0,0,1,-1,1,0,hasgame
1,-1,0,-1,0,1,-1,1,0,hasgame
1,0,0,-1,0,1,-1,1,-1,hasgame
-1,1,0,-1,-1,0,0,1,1,hasgame
-1,0,0,0,1,-1,-1,1,1,hasgame
1,0,0,0,-1,1,-1,-1,1,hasgame
-1,-1,0,-1,-1,-1,1,1,-1,hasgame
1,0,1,-1,0,0,-1,1,0,hasgame
1,-1,0,0,1,1,-1,1,0,hasgame
1,0,-1,-1,0,-1,-1,1,1,hasgame
0,-1,1,-1,-1,1,0,1,-1,hasgame
1,-1,0,0,-1,-1,1,1,0,hasgame
-1,0,1,0,-1,-1,1,1,-1,hasgame
1,0,1,0,-1,0,-1,1,1,hasgame
-1,-1,0,0,-1,1,-1,1,1,hasgame
1,-1,0,-1,-1,-1,0,1,0,hasgame
0,1,0,-1,-1,-1,1,1,-1,hasgame
-1,-1,-1,-1,1,0,0,-1,1,hasgame
1,0,0,0,1,1,-1,1,0,hasgame
0,1,1,-1,0,0,1,-1,1,hasgame
-1,-1,1,-1,0,-1,0,-1,1,hasgame
1,1,0,0,-1,0,1,1,-1,hasgame
1,-1,-1,0,-1,-1,1,1,0,hasgame
-1,0,0,-1,-1,1,0,1,1,hasgame
0,-1,1,-1,-1,0,0,1,1,hasgame
-1,0,0,-1,1,-1,-1,1,0,hasgame
0,1,0,-1,0,1,1,-1,1,hasgame
1,-1,-1,-1,-1,0,-1,1,-1,hasgame
1,0,-1,-1,0,1,0,1,-1,hasgame
1,0,1,-1,1,0,0,1,-1,hasgame
-1,-1,-1,-1,-1,-1,-1,-1,0,hasgame
1,-1,0,0,-1,-1,0,-1,1,hasgame
-1,-1,1,-1,0,0,-1,-1,1,hasgame
0,-1,-1,-1,0,-1,0,1,1,hasgame
-1,0,-1,0,-1,-1,0,1,1,hasgame
-1,1,1,-1,0,0,1,1,0,hasgame
1,1,0,0,-1,-1,0,1,-1,hasgame
0,0,1,-1,-1,-1,-1,-1,1,hasgame
1,0,1,-1,0,-1,1,1,0,hasgame
1,0,0,-1,-1,0,1,-1,1,hasgame
1,0,0,0,-1,1,-1,1,1,hasgame
-1,0,1,-1,-1,0,0,1,1,hasgame
0,0,1,-1,-1,0,-1,1,-1,hasgame
1,0,-1,-1,0,0,1,-1,1,hasgame
0,-1,0,0,1,1,1,1,0,hasgame
-1,-1,1,-1,0,-1,0,1,1,hasgame
-1,1,0,-1,-1,0,1,-1,1,hasgame
1,0,0,0,-1,1,0,-1,1,hasgame
-1,-1,0,-1,1,1,-1,1,0,hasgame
1,-1,0,0,1,1,0,1,0,hasgame
-1,1,0,0,0,1,-1,1,1,hasgame
-1,0,-1,0,-1,1,1,-1,1,hasgame
1,-1,1,0,-1,0,0,1,1,hasgame
-1,0,1,0,1,-1,0,-1,1,hasgame
-1,1,0,0,0,-1,1,-1,1,hasgame
1,-1,0,0,-1,-1,0,1,1,hasgame
-1,-1,1,-1,0,0,-1,1,1,hasgame
-1,1,0,0,-1,1,1,1,0,hasgame
-1,0,0,-1,-1,-1,1,1,0,hasgame
-1,0,1,-1,1,1,0,1,0,hasgame
0,0,1,0,-1,0,1,-1,1,hasgame
-1,0,0,-1,1,1,-1,1,-1,hasgame
-1,0,1,0,1,0,-1,1,1,hasgame
1,-1,-1,-1,-1,0,0,1,-1,hasgame
1,0,1,-1,-1,0,-1,1,0,hasgame
-1,0,1,-1,-1,0,-1,1,-1,hasgame
1,1,0,-1,-1,-1,0,-1,1,hasgame
0,0,1,-1,1,-1,-1,1,0,hasgame
0,0,-1,0,-1,1,-1,1,1,hasgame
-1,-1,-1,-1,0,-1,1,-1,1,hasgame
-1,1,0,-1,-1,-1,0,1,1,hasgame
1,0,0,-1,-1,1,0,-1,1,hasgame
0,1,1,-1,1,0,0,-1,1,hasgame
1,0,0,-1,0,0,1,-1,1,hasgame
-1,1,0,0,-1,0,1,1,-1,hasgame
-1,0,-1,-1,1,1,0,-1,1,hasgame
0,0,1,-1,-1,0,-1,1,1,hasgame
1,0,-1,-1,1,0,-1,1,-1,hasgame
1,0,0,0,-1,1,0,1,1,hasgame
1,1,0,-1,0,-1,-1,1,-1,hasgame
0,0,-1,-1,1,-1,1,1,-1,hasgame
0,-1,-1,-1,1,-1,-1,1,-1,hasgame
-1,-1,0,-1,0,1,-1,1,1,hasgame
-1,0,1,0,-1,1,-1,1,0,hasgame
0,0,-1,-1,-1,1,-1,1,1,hasgame
1,0,0,0,-1,-1,-1,-1,1,hasgame
0,0,-1,-1,-1,1,1,1,-1,hasgame
1,0,1,0,-1,1,0,1,0,hasgame
-1,0,-1,-1,1,-1,-1,1,0,hasgame
1,1,-1,0,0,1,-1,1,0,hasgame
0,-1,-1,0,-1,-1,1,1,0,hasgame
1,-1,0,-1,1,0,-1,1,-1,hasgame
-1,-1,-1,-1,0,-1,-1,1,0,hasgame
0,0,1,0,0,-1,-1,1,1,hasgame
0,1,0,0,-1,0,-1,1,1,hasgame
-1,-1,1,-1,0,0,0,1,1,hasgame
1,-1,-1,-1,-1,0,0,1,1,hasgame
0,1,0,0,-1,0,1,1,-1,hasgame
1,0,-1,0,-1,1,-1,1,-1,hasgame
0,1,1,0,-1,0,1,1,-1,hasgame
0,1,-1,-1,0,1,0,1,1,hasgame
-1,0,0,-1,1,1,0,1,-1,hasgame
-1,0,1,0,-1,0,1,1,0,hasgame
0,-1,-1,-1,-1,-1,-1,1,-1,hasgame
1,0,0,-1,-1,-1,1,-1,1,hasgame
0,0,1,-1,-1,-1,1,1,0,hasgame
1,-1,-1,-1,0,-1,0,1,0,hasgame
-1,-1,0,-1,-1,0,1,1,-1,hasgame
1,0,-1,-1,-1,1,-1,1,0,hasgame
0,-1,0,-1,-1,-1,-1,1,-1,hasgame
1,-1,-1,0,-1,0,0,1,-1,hasgame
0,0,1,0,1,-1,-1,1,-1,hasgame
1,1,0,0,-1,-1,-1,1,-1,hasgame
1,0,-1,-1,0,-1,1,-1,1,hasgame
0,0,1,-1,-1,1,0,1,0,hasgame
1,1,-1,0,-1,0,0,1,-1,hasgame
1,0,0,0,-1,-1,1,1,-1,hasgame
1,-1,-1,0,-1,0,1,1,0,hasgame
1,-1,1,-1,0,0,1,1,0,hasgame
-1,0,1,-1,0,-1,1,1,-1,hasgame
1,1,0,0,0,1,-1,-1,1,hasgame
1,0,0,-1,0,1,1,1,-1,hasgame
1,-1,1,-1,0,0,0,1,0,hasgame
1,0,-1,0,1,0,1,1,0,hasgame
1,-1,0,0,0,-1,-1,1,1,hasgame
1,1,0,0,0,-1,-1,-1,1,hasgame
1,0,0,0,0,1,-1,-1,1,hasgame
1,1,-1,0,0,-1,1,1,0,hasgame
-1,1,0,-1,1,-1,0,-1,1,hasgame
1,1,-1,0,-1,0,1,1,0,hasgame
-1,0,1,0,-1,1,0,1,0,hasgame
-1,0,1,-1,-1,-1,-1,1,0,hasgame
0,0,-1,-1,1,0,1,1,0,hasgame
1,0,-1,0,-1,0,1,-1,1,hasgame
0,1,0,0,-1,1,1,-1,1,hasgame
-1,0,1,-1,1,-1,0,1,-1,hasgame
-1,0,0,0,-1,1,1,1,0,hasgame
1,1,0,-1,0,0,-1,1,-1,hasgame
1,-1,0,-1,1,0,0,1,-1,hasgame
1,-1,1,-1,0,-1,0,1,0,hasgame
1,0,-1,-1,0,-1,-1,1,0,hasgame
1,-1,0,-1,0,1,-1,-1,1,hasgame
1,-1,1,-1,0,-1,-1,1,0,hasgame
0,0,-1,-1,1,-1,0,-1,1,hasgame
-1,1,0,0,-1,-1,1,1,0,hasgame
1,0,0,0,-1,1,1,-1,1,hasgame
-1,0,1,-1,1,0,-1,1,-1,hasgame
0,-1,0,-1,1,0,-1,-1,1,hasgame
-1,0,0,-1,1,1,0,1,1,hasgame
0,1,0,-1,0,0,1,-1,1,hasgame
0,-1,1,-1,0,-1,-1,-1,1,hasgame
1,-1,0,0,-1,1,-1,-1,1,hasgame
1,0,-1,-1,-1,-1,-1,1,-1,hasgame
0,0,1,0,-1,-1,-1,1,1,hasgame
-1,1,0,0,-1,1,0,1,1,hasgame
0,1,1,0,0,1,-1,1,-1,hasgame
1,0,1,-1,0,-1,-1,1,-1,hasgame
-1,1,-1,-1,0,0,-1,1,1,hasgame
-1,0,-1,-1,-1,0,1,1,0,hasgame
0,1,0,-1,-1,0,0,1,1,hasgame
0,0,1,-1,1,1,0,1,-1,hasgame
1,0,0,-1,-1,-1,0,-1,1,hasgame
1,0,1,0,1,0,-1,1,-1,hasgame
0,-1,0,-1,-1,1,1,1,0,hasgame
1,-1,0,-1,0,-1,-1,-1,1,hasgame
-1,1,0,-1,0,-1,-1,1,1,hasgame
-1,0,0,-1,1,0,-1,-1,1,hasgame
-1,-1,1,0,-1,-1,0,1,1,hasgame
-1,0,-1,-1,1,0,1,1,0,hasgame
1,0,0,0,-1,1,-1,1,0,hasgame
1,0,0,-1,0,1,-1,1,0,hasgame
1,-1,-1,-1,0,0,-1,1,-1,hasgame
1,-1,0,-1,-1,1,0,1,-1,hasgame
0,0,-1,-1,1,-1,0,1,1,hasgame
1,-1,-1,0,-1,-1,0,1,1,hasgame
-1,-1,-1,-1,0,-1,0,1,-1,hasgame
1,1,0,-1,-1,1,0,1,0,hasgame
-1,-1,0,-1,-1,-1,1,1,0,hasgame
1,0,1,-1,-1,1,0,1,0,hasgame
-1,1,1,0,-1,1,0,1,0,hasgame
0,-1,0,-1,1,0,-1,1,1,hasgame
0,-1,1,-1,-1,1,0,1,0,hasgame
0,1,0,-1,-1,1,1,1,0,hasgame
-1,0,1,0,-1,-1,1,1,0,hasgame
1,0,0,-1,-1,1,-1,1,-1,hasgame
0,1,0,-1,-1,-1,1,1,0,hasgame
0,-1,0,-1,1,0,1,1,-1,hasgame
-1,-1,-1,-1,0,0,-1,1,-1,hasgame
-1,-1,0,-1,-1,1,0,1,1,hasgame
1,0,1,0,0,-1,0,1,-1,hasgame
1,0,-1,0,-1,1,0,1,1,hasgame
-1,-1,1,-1,-1,0,1,1,0,hasgame
1,-1,-1,-1,-1,0,-1,1,0,hasgame
-1,-1,-1,-1,-1,0,0,1,-1,hasgame
-1,0,1,-1,1,0,0,1,-1,hasgame
1,1,0,-1,-1,0,0,1,-1,hasgame
1,0,-1,-1,0,1,0,1,0,hasgame
-1,-1,0,-1,0,1,1,-1,1,hasgame
0,-1,1,-1,0,1,0,1,-1,hasgame
1,0,0,-1,1,0,0,1,-1,hasgame
0,0,-1,-1,-1,-1,-1,1,-1,hasgame
1,-1,0,-1,0,-1,-1,1,1,hasgame
-1,0,0,-1,1,0,-1,1,1,hasgame
1,-1,0,-1,-1,0,1,1,-1,hasgame
-1,1,-1,-1,0,0,0,1,1,hasgame
0,0,-1,-1,1,-1,-1,1,-1,hasgame
0,-1,0,0,1,-1,-1,1,1,hasgame
-1,-1,0,-1,1,-1,0,1,-1,hasgame
0,0,1,0,0,-1,1,-1,1,hasgame
1,1,-1,-1,0,-1,-1,1,0,hasgame
-1,0,-1,-1,-1,1,1,1,0,hasgame
0,0,1,0,0,1,1,1,-1,hasgame
0,-1,0,-1,1,-1,1,1,-1,hasgame
0,0,-1,0,1,1,-1,1,0,hasgame
1,-1,0,-1,-1,0,1,-1,1,hasgame
1,-1,0,-1,1,-1,0,1,-1,hasgame
-1,-1,1,-1,-1,1,0,1,0,hasgame
1,-1,0,0,1,-1,-1,1,0,hasgame
-1,-1,0,-1,0,-1,1,-1,1,hasgame
0,-1,0,-1,1,1,-1,-1,1,hasgame
0,0,-1,-1,-1,-1,1,-1,1,hasgame
0,0,1,-1,1,0,-1,-1,1,hasgame
1,0,-1,0,0,-1,0,1,1,hasgame
-1,0,1,0,-1,-1,0,1,-1,hasgame
0,1,-1,-1,-1,0,0,1,1,hasgame
1,0,0,-1,-1,-1,-1,1,-1,hasgame
1,0,1,0,-1,0,0,1,-1,hasgame
-1,0,0,0,1,1,-1,1,1,hasgame
1,0,0,-1,1,-1,-1,1,-1,hasgame
0,0,-1,-1,1,0,0,1,1,hasgame
-1,0,1,0,-1,0,-1,1,-1,hasgame
1,0,-1,0,-1,-1,-1,1,0,hasgame
-1,0,1,-1,1,0,0,1,1,hasgame
0,0,-1,-1,0,-1,1,1,-1,hasgame
0,0,1,-1,-1,-1,-1,1,-1,hasgame
-1,0,0,-1,1,1,-1,1,0,hasgame
1,-1,-1,-1,-1,0,0,1,0,hasgame
-1,0,1,-1,-1,0,-1,1,0,hasgame
-1,1,1,-1,0,0,0,1,1,hasgame
1,-1,-1,0,-1,1,-1,1,0,hasgame
-1,-1,1,0,-1,0,0,-1,1,hasgame
1,0,1,-1,0,-1,0,1,1,hasgame
1,-1,-1,-1,0,-1,-1,-1,1,hasgame
1,1,-1,0,-1,-1,0,1,-1,hasgame
-1,-1,0,-1,0,-1,-1,1,-1,hasgame
0,0,-1,0,0,1,-1,1,1,hasgame
-1,0,-1,0,-1,1,-1,1,1,hasgame
1,1,-1,0,0,-1,0,1,-1,hasgame
1,0,0,0,-1,-1,-1,1,1,hasgame
1,0,0,-1,0,-1,-1,1,1,hasgame
-1,1,0,-1,-1,0,1,1,-1,hasgame
0,0,1,-1,1,0,-1,1,1,hasgame
-1,0,-1,0,-1,1,1,1,-1,hasgame
-1,0,0,-1,0,1,1,-1,1,hasgame
1,-1,-1,0,-1,1,0,-1,1,hasgame
-1,0,-1,-1,0,-1,-1,-1,1,hasgame
-1,0,1,0,1,-1,0,1,-1,hasgame
0,0,-1,-1,1,-1,1,1,0,hasgame
1,1,0,-1,0,-1,-1,1,0,hasgame
0,-1,-1,-1,1,-1,-1,1,0,hasgame
0,0,-1,-1,1,0,-1,1,-1,hasgame
0,0,1,0,-1,0,-1,1,1,hasgame
0,-1,-1,-1,1,0,0,-1,1,hasgame
1,-1,-1,-1,-1,-1,0,1,-1,hasgame
0,0,-1,-1,-1,1,1,1,0,hasgame
-1,0,1,-1,-1,0,1,-1,1,hasgame
0,0,1,-1,0,1,-1,1,-1,hasgame
1,1,0,-1,-1,-1,0,1,-1,hasgame
-1,0,0,-1,-1,-1,0,1,1,hasgame
-1,0,-1,-1,-1,-1,0,1,-1,hasgame
1,0,0,-1,1,-1,0,1,-1,hasgame
0,1,-1,-1,1,0,0,-1,1,hasgame
-1,0,1,0,-1,0,-1,1,1,hasgame
-1,-1,-1,-1,0,-1,1,1,-1,hasgame
-1,0,0,-1,0,1,-1,1,1,hasgame
1,-1,-1,-1,0,0,0,1,1,hasgame
-1,-1,1,0,-1,0,0,1,1,hasgame
1,1,0,-1,-1,0,-1,1,-1,hasgame
-1,0,0,-1,0,-1,1,-1,1,hasgame
-1,0,0,-1,-1,0,-1,1,1,hasgame
0,0,1,-1,-1,-1,0,1,-1,hasgame
0,1,1,0,-1,0,1,1,0,hasgame
1,0,1,-1,0,0,-1,-1,1,hasgame
1,0,-1,0,-1,1,-1,1,0,hasgame
1,0,-1,-1,0,-1,0,-1,1,hasgame
1,0,0,-1,1,-1,1,1,0,hasgame
-1,0,0,-1,1,1,0,1,0,hasgame
1,0,1,0,1,-1,-1,1,0,hasgame
1,-1,0,0,-1,-1,1,-1,1,hasgame
1,0,0,-1,1,0,-1,1,-1,hasgame
0,-1,-1,-1,-1,-1,-1,1,0,hasgame
1,-1,-1,-1,0,1,-1,1,0,hasgame
1,0,1,0,-1,0,-1,-1,1,hasgame
-1,-1,1,0,-1,1,-1,1,0,hasgame
0,0,1,-1,0,0,1,1,-1,hasgame
-1,-1,0,-1,0,-1,-1,1,1,hasgame
0,0,1,-1,0,-1,-1,1,-1,hasgame
1,1,0,0,-1,-1,-1,1,0,hasgame
1,-1,-1,-1,0,1,0,1,-1,hasgame
0,0,1,0,1,-1,-1,1,0,hasgame
1,0,0,0,0,1,1,1,-1,hasgame
1,1,-1,0,-1,0,0,1,0,hasgame
0,0,1,-1,0,0,1,-1,1,hasgame
1,0,0,0,-1,-1,1,1,0,hasgame
-1,-1,-1,-1,0,0,-1,-1,1,hasgame
-1,-1,-1,-1,-1,0,1,-1,1,hasgame
1,0,0,-1,0,1,1,1,0,hasgame
0,1,0,-1,0,1,-1,1,1,hasgame
-1,-1,0,-1,-1,-1,-1,1,-1,hasgame
-1,0,-1,-1,1,-1,0,1,-1,hasgame
1,-1,0,-1,-1,1,-1,1,0,hasgame
1,-1,0,-1,0,-1,1,-1,1,hasgame
1,-1,-1,0,-1,-1,0,1,0,hasgame
-1,1,0,0,-1,-1,-1,1,1,hasgame
0,0,1,-1,0,1,0,1,-1,hasgame
0,-1,-1,0,1,-1,1,1,0,hasgame
-1,0,1,-1,1,-1,0,1,0,hasgame
0,-1,-1,-1,-1,-1,0,-1,1,hasgame
-1,-1,0,-1,-1,-1,-1,-1,1,hasgame
1,0,1,-1,0,0,-1,1,1,hasgame
1,-1,-1,0,1,-1,0,1,0,hasgame
-1,0,1,-1,-1,0,0,-1,1,hasgame
1,0,-1,-1,-1,0,-1,-1,1,hasgame
-1,-1,1,-1,-1,0,-1,1,-1,hasgame
0,1,0,0,0,-1,1,1,-1,hasgame
1,-1,1,0,0,1,-1,1,0,hasgame
-1,-1,0,-1,1,0,-1,1,-1,hasgame
1,0,-1,-1,0,-1,1,1,-1,hasgame
-1,0,1,0,-1,0,0,1,1,hasgame
1,0,0,-1,-1,0,-1,1,1,hasgame
1,0,1,0,-1,0,1,1,-1,hasgame
0,0,1,-1,-1,-1,0,1,1,hasgame
-1,-1,-1,-1,-1,0,-1,1,0,hasgame
-1,0,1,-1,1,0,-1,1,0,hasgame
0,-1,-1,-1,-1,0,-1,-1,1,hasgame
-1,1,0,-1,0,0,-1,1,1,hasgame
0,0,1,-1,-1,0,1,-1,1,hasgame
1,-1,-1,-1,0,0,1,-1,1,hasgame
1,0,-1,0,-1,1,0,1,0,hasgame
1,0,0,-1,1,1,-1,1,0,hasgame
1,0,-1,-1,-1,-1,-1,1,0,hasgame
-1,0,1,0,-1,-1,1,-1,1,hasgame
-1,0,0,-1,1,-1,1,1,-1,hasgame
1,0,-1,-1,1,-1,-1,1,0,hasgame
1,0,1,-1,0,-1,-1,1,0,hasgame
1,-1,0,-1,0,-1,-1,1,0,hasgame
1,-1,1,0,-1,0,0,-1,1,hasgame
-1,-1,0,0,-1,0,1,1,-1,hasgame
-1,0,1,0,0,1,1,1,0,hasgame
0,0,1,-1,1,1,0,1,0,hasgame
0,1,0,-1,-1,0,1,-1,1,hasgame
1,-1,1,0,-1,-1,0,1,-1,hasgame
0,1,0,0,1,0,1,-1,1,hasgame
1,0,1,0,1,0,-1,1,0,hasgame
1,0,1,-1,-1,0,-1,-1,1,hasgame
1,0,-1,-1,0,0,-1,-1,1,hasgame
0,-1,1,-1,-1,-1,0,1,-1,hasgame
1,-1,0,-1,1,-1,-1,1,0,hasgame
1,-1,0,-1,-1,-1,-1,1,-1,hasgame
0,-1,-1,-1,-1,-1,0,1,1,hasgame
-1,-1,0,-1,-1,-1,-1,1,1,hasgame
1,-1,-1,-1,0,0,-1,1,0,hasgame
1,1,-1,-1,0,-1,0,-1,1,hasgame
1,0,-1,-1,-1,0,-1,1,1,hasgame
1,0,0,0,-1,1,1,1,-1,hasgame
1,1,-1,-1,-1,0,0,-1,1,hasgame
1,-1,0,-1,-1,1,0,1,0,hasgame
1,0,1,-1,0,0,0,1,-1,hasgame
-1,0,1,0,-1,-1,-1,1,0,hasgame
-1,1,0,0,-1,-1,0,1,1,hasgame
1,-1,0,0,-1,1,1,1,0,hasgame
1,0,0,-1,-1,1,-1,1,0,hasgame
-1,0,0,0,1,1,-1,1,0,hasgame
1,0,0,-1,0,0,-1,1,1,hasgame
-1,0,-1,0,-1,0,1,-1,1,hasgame
1,-1,0,-1,1,1,0,1,0,hasgame
-1,0,0,-1,1,1,1,1,0,hasgame
-1,-1,1,-1,1,0,0,1,-1,hasgame
-1,0,1,-1,1,0,0,1,0,hasgame
-1,0,-1,-1,-1,-1,1,1,-1,hasgame
1,-1,-1,0,-1,0,-1,1,0,hasgame
0,-1,0,-1,1,-1,0,1,-1,hasgame
0,-1,1,-1,1,-1,-1,1,0,hasgame
1,0,1,-1,0,-1,0,1,0,hasgame
1,-1,-1,-1,1,0,0,1,-1,hasgame
-1,-1,-1,-1,1,-1,0,-1,1,hasgame
-1,0,1,0,0,-1,1,-1,1,hasgame
-1,0,1,0,-1,0,1,-1,1,hasgame
0,-1,0,-1,1,-1,1,1,0,hasgame
1,-1,-1,-1,-1,0,0,-1,1,hasgame
0,-1,1,-1,-1,-1,0,1,1,hasgame
-1,-1,1,-1,-1,-1,-1,1,0,hasgame
0,0,1,-1,-1,-1,1,-1,1,hasgame
1,-1,0,-1,1,-1,0,1,0,hasgame
0,-1,1,-1,1,-1,0,-1,1,hasgame
-1,1,-1,0,-1,0,1,1,0,hasgame
0,1,1,0,0,-1,1,-1,1,hasgame
0,1,0,-1,-1,1,0,1,1,hasgame
-1,-1,1,-1,0,-1,-1,-1,1,hasgame
-1,-1,0,-1,0,0,-1,1,1,hasgame
-1,0,1,-1,0,1,0,1,-1,hasgame
0,0,-1,-1,-1,0,-1,1,1,hasgame
-1,0,1,-1,1,-1,-1,1,0,hasgame
1,0,0,-1,-1,-1,-1,1,0,hasgame
1,-1,0,0,-1,1,0,1,-1,hasgame
-1,1,0,0,-1,0,1,-1,1,hasgame
1,-1,1,-1,-1,0,0,-1,1,hasgame
1,0,-1,-1,1,0,1,1,0,hasgame
-1,0,-1,-1,0,1,1,1,-1,hasgame
1,1,0,-1,0,-1,1,1,0,hasgame
1,1,-1,0,0,1,0,1,0,hasgame
0,0,-1,-1,1,-1,1,-1,1,hasgame
0,-1,1,-1,0,0,-1,1,-1,hasgame
-1,-1,-1,-1,-1,-1,1,1,0,hasgame
0,0,-1,-1,1,0,1,-1,1,hasgame
0,0,1,-1,-1,-1,-1,1,0,hasgame
0,0,1,0,0,-1,1,1,-1,hasgame
1,-1,-1,-1,-1,1,0,1,0,hasgame
-1,-1,0,-1,-1,0,-1,1,-1,hasgame
-1,0,0,0,-1,1,1,-1,1,hasgame
1,-1,1,-1,0,-1,0,-1,1,hasgame
-1,1,0,0,-1,0,-1,1,1,hasgame
-1,0,-1,-1,-1,1,0,1,1,hasgame
1,1,-1,0,-1,-1,0,1,0,hasgame
1,-1,-1,-1,0,-1,0,1,1,hasgame
-1,0,0,0,1,0,-1,1,1,hasgame
1,-1,0,0,-1,0,1,1,-1,hasgame
-1,0,-1,-1,0,-1,1,1,-1,hasgame
0,0,-1,-1,-1,-1,1,1,-1,hasgame
1,1,0,-1,0,0,1,-1,1,hasgame
-1,0,-1,0,1,-1,1,1,0,hasgame
1,1,-1,0,0,-1,0,1,0,hasgame
1,0,-1,0,-1,-1,0,-1,1,hasgame
-1,1,-1,-1,1,0,0,-1,1,hasgame
-1,0,-1,0,-1,1,1,1,0,hasgame
0,-1,0,-1,-1,-1,1,1,0,hasgame
1,1,0,0,-1,1,0,1,-1,hasgame
0,-1,1,-1,1,0,-1,1,0,hasgame
-1,0,1,0,1,-1,0,1,0,hasgame
-1,-1,1,-1,1,-1,0,1,0,hasgame
